StasName,Year,Month,Day,Rain,Tmax,Tmin,Latitude,Longitude,Height
HARTEBEESPOORT DAM,2015,1,1,2.0,29.2,17.3,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,1,22,0.6,34.6,17.4,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,1,23,0.2,33.6,16.1,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,1,24,0.0,34.3,19.4,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,1,25,0.6,36.3,19.0,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,1,26,0.4,33.8,19.6,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,1,27,2.0,34.7,21.4,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,1,28,1.6,25.0,19.6,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,1,29,1.0,31.9,17.3,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,1,30,0.0,31.6,19.3,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,1,31,1.2,32.8,19.9,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,2,1,1.2,34.5,19.0,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,2,2,0.2,33.7,18.5,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,2,3,0.0,35.4,13.2,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,2,4,2.0,36.6,16.4,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,2,5,0.0,36.0,16.7,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,2,6,0.0,36.9,15.9,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,2,7,0.6,37.1,13.3,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,2,8,0.2,35.7,16.4,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,2,9,4.0,35.6,17.4,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,2,10,4.6,37.5,18.0,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,2,11,1.0,38.5,19.4,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,2,12,0.4,33.9,21.0,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,2,13,7.8,35.0,19.1,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,2,14,0.0,34.0,17.9,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,2,15,0.0,32.9,13.6,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,2,16,17.2,30.9,18.8,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,2,17,0.0,29.8,15.6,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,2,18,0.0,33.2,17.5,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,2,19,0.0,34.5,15.6,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,2,20,0.0,36.0,18.3,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,2,21,0.0,30.7,18.2,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,2,22,0.0,35.1,17.7,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,2,23,0.0,31.8,19.5,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,2,24,5.4,32.7,16.9,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,2,25,0.2,30.3,15.8,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,2,27,0.0,30.5,18.1,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,2,28,0.0,29.8,16.1,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,3,1,5.6,31.1,15.7,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,3,2,0.0,27.0,15.9,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,3,3,0.0,28.4,15.9,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,3,4,0.0,31.7,12.1,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,3,5,0.0,34.5,13.1,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,3,6,0.0,33.4,18.8,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,3,7,0.0,30.7,16.3,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,3,8,0.0,32.5,15.8,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,3,9,0.0,31.2,17.2,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,3,10,0.0,33.3,13.7,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,3,11,0.0,33.5,14.1,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,3,12,0.0,30.6,19.5,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,3,13,0.2,33.3,18.3,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,3,14,7.2,32.8,18.0,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,3,15,8.2,33.0,18.0,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,3,16,0.0,32.3,17.3,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,3,17,0.0,33.6,15.1,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,3,18,8.2,32.1,17.5,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,3,19,1.2,31.6,17.6,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,3,20,0.2,31.6,16.3,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,3,21,9.6,31.1,18.0,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,3,22,5.6,26.9,17.9,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,3,23,0.0,30.8,17.2,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,3,24,2.2,30.6,18.3,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,3,25,7.8,26.9,17.9,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,3,26,4.8,29.3,17.5,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,3,27,45.0,31.9,15.6,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,3,28,0.0,27.6,14.0,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,3,29,0.2,28.8,15.3,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,3,30,0.0,28.2,13.2,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,3,31,0.0,26.0,16.1,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,4,1,0.0,30.2,15.5,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,4,2,0.0,30.6,14.8,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,4,3,0.0,29.2,16.1,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,4,4,0.0,27.0,16.7,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,4,5,0.0,28.8,14.2,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,4,6,2.8,30.1,11.4,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,4,7,25.0,25.3,15.3,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,4,8,2.0,26.0,15.5,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,4,9,0.0,26.5,12.4,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,4,10,0.0,24.2,12.1,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,4,11,0.0,26.4,11.0,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,4,12,0.0,29.0,13.7,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,4,13,0.0,28.6,11.3,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,4,14,0.0,29.0,9.0,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,4,15,0.0,28.9,11.9,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,4,16,0.0,29.2,7.6,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,4,17,0.0,27.0,10.5,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,4,18,2.6,21.5,10.4,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,4,19,0.0,23.6,13.4,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,4,20,0.2,25.7,11.7,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,4,21,0.0,29.2,9.7,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,4,22,0.0,26.1,15.0,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,4,23,0.0,27.3,14.2,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,4,24,0.0,25.1,13.6,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,4,25,0.2,29.0,13.6,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,4,26,0.0,29.5,10.6,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,4,27,0.0,29.8,9.2,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,4,28,0.0,29.8,9.3,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,4,29,0.0,29.9,9.2,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,4,30,0.0,28.4,9.8,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,5,1,0.0,27.2,4.6,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,5,2,0.0,26.7,3.5,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,5,3,0.0,28.3,5.4,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,5,4,0.0,28.8,4.8,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,5,5,0.0,28.4,6.4,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,5,6,0.0,30.4,7.2,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,5,7,0.0,26.5,6.9,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,5,8,0.0,25.1,12.9,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,5,9,0.0,26.4,9.3,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,5,10,0.0,26.5,7.9,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,5,11,0.0,25.7,10.3,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,5,12,0.0,25.6,8.7,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,5,13,0.0,26.4,9.0,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,5,14,0.0,29.1,4.6,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,5,15,0.0,28.6,4.6,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,5,16,0.0,28.5,7.1,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,5,17,0.0,27.8,6.0,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,5,18,0.0,26.4,8.3,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,5,19,0.0,26.2,7.0,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,5,20,0.0,26.7,5.0,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,5,21,0.0,25.4,6.4,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,5,22,0.0,25.4,5.9,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,5,23,0.0,22.4,7.4,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,5,24,0.0,23.1,5.2,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,5,25,0.0,25.7,4.8,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,5,26,0.0,25.6,5.0,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,5,27,0.0,25.7,5.1,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,5,28,0.0,25.6,4.1,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,5,29,0.0,26.8,4.2,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,5,30,0.0,26.5,4.7,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,5,31,0.0,26.0,4.2,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,6,1,0.0,24.0,4.5,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,6,2,0.0,22.3,11.8,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,6,3,0.4,20.1,10.3,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,6,4,0.0,17.3,3.7,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,6,5,0.0,18.1,1.7,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,6,6,0.0,17.2,0.0,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,6,7,0.0,19.0,0.2,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,6,8,0.0,19.9,0.2,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,6,9,0.0,20.8,1.3,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,6,10,0.0,19.2,1.1,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,6,11,3.0,18.7,6.1,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,6,12,0.2,20.8,6.0,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,6,13,0.0,21.1,3.1,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,6,14,0.0,23.4,1.9,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,6,15,0.0,22.7,1.1,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,6,16,0.0,22.5,0.3,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,6,17,0.0,15.3,3.9,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,6,18,0.0,19.1,0.0,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,6,19,0.0,19.6,-1.0,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,6,20,0.0,18.6,1.1,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,6,21,0.0,20.1,0.8,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,6,22,0.0,19.9,1.5,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,6,23,0.0,20.9,1.6,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,6,24,0.0,22.0,1.0,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,6,25,0.0,22.6,0.5,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,6,26,0.0,20.8,1.8,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,6,27,0.0,15.4,10.8,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,6,28,0.0,18.4,6.6,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,6,29,0.0,21.6,4.3,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,6,30,0.0,22.1,2.1,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,7,1,0.0,21.0,3.6,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,7,2,0.0,21.0,3.5,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,7,3,0.0,21.1,4.7,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,7,4,0.0,20.7,3.3,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,7,5,0.0,21.9,2.7,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,7,6,0.0,23.5,3.1,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,7,7,0.0,19.9,6.2,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,7,8,0.0,19.9,5.8,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,7,9,0.0,22.9,2.6,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,7,10,0.0,21.5,3.3,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,7,11,0.0,20.7,9.5,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,7,12,0.0,23.2,5.0,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,7,13,0.0,23.8,3.8,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,7,14,0.0,23.3,3.3,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,7,15,0.0,22.1,8.8,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,7,16,0.0,23.2,5.1,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,7,17,0.0,17.5,3.1,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,7,18,0.0,21.3,-1.7,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,7,19,0.0,23.8,0.2,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,7,20,0.0,24.5,1.9,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,7,21,0.0,23.0,3.5,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,7,22,0.0,20.9,6.0,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,7,23,1.6,20.1,8.3,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,7,24,0.2,18.9,11.3,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,7,25,0.0,17.0,4.7,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,7,26,0.0,18.3,1.2,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,7,27,0.0,20.3,0.9,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,7,28,0.0,20.6,-0.2,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,7,29,0.0,23.6,0.8,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,7,30,0.0,24.7,5.1,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,7,31,0.0,17.3,3.0,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,8,1,0.0,20.9,-0.5,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,8,2,0.0,21.0,-1.8,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,8,3,0.0,22.5,-0.7,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,8,4,0.0,24.5,0.9,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,8,5,0.0,24.1,4.4,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,8,6,0.0,24.7,1.9,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,8,7,0.0,25.2,2.4,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,8,8,0.0,27.1,2.5,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,8,9,0.0,27.1,2.7,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,8,10,0.0,27.0,2.8,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,8,11,0.0,21.8,5.1,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,8,12,0.0,23.3,3.2,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,8,13,0.0,27.0,8.4,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,8,14,0.0,28.3,3.6,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,8,15,0.0,29.1,5.9,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,8,16,0.0,29.4,6.1,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,8,17,0.0,28.0,5.4,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,8,18,0.0,29.0,6.3,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,8,19,0.0,28.9,5.7,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,8,20,0.0,28.6,7.6,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,8,21,0.0,28.5,9.0,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,8,22,0.0,31.6,9.5,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,8,23,0.0,28.9,11.9,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,8,24,0.0,28.3,12.6,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,8,25,0.0,30.7,7.6,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,8,26,0.0,30.7,8.2,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,8,27,0.0,30.1,12.8,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,8,28,0.0,30.2,9.7,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,8,29,0.0,32.6,10.5,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,8,30,0.0,31.9,10.9,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,8,31,0.0,32.3,11.9,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,9,1,0.0,29.7,13.3,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,9,2,0.0,27.2,7.9,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,9,3,14.4,25.1,7.7,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,9,4,26.8,16.8,11.2,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,9,5,8.8,15.1,10.6,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,9,6,0.0,19.5,10.1,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,9,7,0.0,24.9,7.7,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,9,8,0.0,27.6,10.2,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,9,9,0.0,30.4,10.4,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,9,10,0.0,32.9,12.2,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,9,11,0.0,33.9,11.7,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,9,12,0.0,24.9,14.8,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,9,13,0.0,27.0,12.6,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,9,14,0.0,25.9,11.6,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,9,15,0.0,27.1,10.2,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,9,16,0.0,30.3,9.3,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,9,17,0.0,32.6,12.1,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,9,18,0.0,32.7,9.8,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,9,19,0.0,28.3,14.9,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,9,20,0.0,24.2,16.6,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,9,21,0.0,25.2,15.9,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,9,22,0.0,30.3,15.2,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,9,23,0.0,33.4,12.7,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,9,24,0.0,33.9,16.4,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,9,25,0.0,34.0,14.7,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,9,26,0.0,33.6,14.0,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,9,27,0.0,32.1,13.7,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,9,28,0.0,33.8,15.6,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,9,29,0.0,35.5,11.9,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,9,30,0.0,34.8,19.1,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,10,1,0.0,30.9,17.1,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,10,2,0.0,29.9,8.8,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,10,3,0.0,32.7,10.4,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,10,4,0.0,35.4,13.8,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,10,5,0.0,36.2,15.2,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,10,6,0.0,36.1,14.2,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,10,7,0.0,36.0,14.9,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,10,8,0.0,37.7,21.6,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,10,9,0.0,37.1,17.2,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,10,10,0.0,35.3,19.1,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,10,11,0.0,36.1,17.2,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,10,12,0.0,34.4,19.7,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,10,13,0.0,35.2,15.5,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,10,14,2.2,31.0,17.8,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,10,15,0.0,30.1,17.4,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,10,16,0.0,32.7,12.9,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,10,17,0.0,26.4,17.5,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,10,18,0.0,31.0,15.2,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,10,19,0.0,33.5,14.7,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,10,20,0.0,31.9,17.7,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,10,21,0.0,34.6,15.0,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,10,22,0.0,31.3,13.8,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,10,23,0.0,32.7,17.0,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,10,24,0.4,35.1,17.7,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,10,25,0.0,34.3,19.0,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,10,26,0.0,34.4,19.8,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,10,27,0.0,30.6,18.8,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,10,28,0.0,32.2,15.5,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,10,29,0.0,31.0,13.8,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,10,30,0.0,33.5,16.7,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,10,31,0.0,37.9,14.9,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,11,1,0.0,39.0,19.7,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,11,2,0.0,27.1,15.1,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,11,3,0.0,27.1,11.5,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,11,4,0.0,26.5,11.9,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,11,5,0.0,28.6,12.2,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,11,6,0.0,31.2,11.8,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,11,7,0.0,33.8,10.3,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,11,8,0.0,37.2,18.1,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,11,9,0.0,39.2,14.9,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,11,10,0.0,40.4,17.4,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,11,11,0.0,40.5,19.1,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,11,12,0.0,38.7,23.6,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,11,13,0.0,35.5,23.6,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,11,14,0.0,33.7,20.0,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,11,15,0.0,35.2,14.0,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,11,16,9.0,29.7,15.8,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,11,17,0.2,29.5,14.2,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,11,18,0.2,31.4,16.2,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,11,19,15.8,31.0,13.1,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,11,20,16.2,31.5,14.0,-25.7,27.8,1170
